"","mediator","lhs","op","rhs","label","est.std","pvalue","ci.lower","ci.upper","pvalue_adj","significant","type"
"2017","brain_bio.weighted.mean_od_in_tract_superior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0749840702300758,3.33066907387547e-15,0.0563319601545014,0.0936361803056502,9.05621849846731e-15,TRUE,"od"
"2018","brain_bio.weighted.mean_od_in_tract_superior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_od_in_tract_superior_thalamic_radiation_.right..0.imaging","b",-4.68003811997417e-05,0.996101194479027,-0.0188185279327714,0.0187249271703719,0.997457364723794,FALSE,"od"
"2021","brain_bio.weighted.mean_od_in_tract_superior_thalamic_radiation_.right..0.imaging","de",":=","c","de",0.0749840702300758,3.33066907387547e-15,0.0563319601545014,0.0936361803056502,9.05621849846731e-15,TRUE,"od"
"2022","brain_bio.weighted.mean_od_in_tract_superior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-1.08385176858968e-06,0.996101201688661,-0.00043581979212335,0.000433652088586171,0.997457364723794,FALSE,"od"
"2023","brain_bio.weighted.mean_od_in_tract_superior_thalamic_radiation_.right..0.imaging","te",":=","c+a*b","te",0.0749829863783072,3.33066907387547e-15,0.0563359412969829,0.0936300314596315,9.05621849846731e-15,TRUE,"od"
"2024","brain_bio.weighted.mean_od_in_tract_superior_thalamic_radiation_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-1.44546359239599e-05,0.996101202433211,-0.00581225016760873,0.00578334089576081,0.997457364723794,FALSE,"od"
"2025","brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.left..0.imaging","brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.left..0.imaging","~","heart_latent_pc2","a",-0.0227473936504568,0.0185787172633305,-0.0416880846988701,-0.00380670260204338,0.0253989712772855,TRUE,"od"
"2028","brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.left..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0741427215726507,6.43929354282591e-15,0.0555028181854226,0.0927826249598788,1.53024245581533e-14,TRUE,"od"
"2029","brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.left..0.imaging","b",-0.0369387140712035,4.2121579880483e-05,-0.054616198320241,-0.0192612298221661,7.59324068678806e-05,TRUE,"od"
"2032","brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.left..0.imaging","de",":=","c","de",0.0741427215726507,6.43929354282591e-15,0.0555028181854226,0.0927826249598788,1.53024245581533e-14,TRUE,"od"
"2033","brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.left..0.imaging","ie",":=","a*b","ie",0.000840259469919333,0.0412946260417049,3.31875581991306e-05,0.00164733138163954,0.0535192906672668,FALSE,"od"
"2034","brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.left..0.imaging","te",":=","c+a*b","te",0.07498298104257,3.33066907387547e-15,0.0563359361251114,0.0936300259600287,9.05621849846731e-15,TRUE,"od"
"2035","brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.0112060024586418,0.0465688372158073,0.00017025022111718,0.0222417546961665,0.0594642009934484,FALSE,"od"
"2036","brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.right..0.imaging","brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.right..0.imaging","~","heart_latent_pc2","a",-0.0317524515433508,0.00100436538657545,-0.0506724776447216,-0.0128324254419801,0.00163975747353216,TRUE,"od"
"2039","brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.right..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0736130332090581,9.99200722162641e-15,0.0549727629206856,0.0922533034974306,2.32199725482029e-14,TRUE,"od"
"2040","brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.right..0.imaging","b",-0.043144532872316,1.73369888245567e-06,-0.0608270595444453,-0.0254620062001868,3.36447368877611e-06,TRUE,"od"
"2043","brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.right..0.imaging","de",":=","c","de",0.0736130332090581,9.99200722162641e-15,0.0549727629206856,0.0922533034974306,2.32199725482029e-14,TRUE,"od"
"2044","brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.right..0.imaging","ie",":=","a*b","ie",0.00136994468938872,0.00673877815057344,0.000378965815151463,0.00236092356362598,0.00995255287097744,TRUE,"od"
"2045","brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.right..0.imaging","te",":=","c+a*b","te",0.0749829778984468,3.33066907387547e-15,0.056335932885942,0.0936300229109515,9.05621849846731e-15,TRUE,"od"
"2046","brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.0182700757929901,0.00962477298389208,0.00443912711304048,0.0321010244729397,0.0138397273306992,TRUE,"od"
"2047","brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.left..0.imaging","brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.left..0.imaging","~","heart_latent_pc2","a",-0.0043533822718332,0.65543728367173,-0.0234749917220751,0.0147682271784087,0.688185756089304,FALSE,"isovf"
"2050","brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.left..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0750837083179701,2.88657986402541e-15,0.0564418891205911,0.0937255275153492,9.05621849846731e-15,TRUE,"isovf"
"2051","brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.left..0.imaging","b",0.0231383457746425,0.00968140673401185,0.00560829968069508,0.0406683918685899,0.0139075676813784,TRUE,"isovf"
"2054","brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.left..0.imaging","de",":=","c","de",0.0750837083179701,2.88657986402541e-15,0.0564418891205911,0.0937255275153492,9.05621849846731e-15,TRUE,"isovf"
"2055","brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.000100730064294875,0.660138628118859,-0.000549712371925385,0.000348252243335635,0.692627619089045,FALSE,"isovf"
"2056","brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.left..0.imaging","te",":=","c+a*b","te",0.0749829782536752,3.33066907387547e-15,0.0563359332787512,0.0936300232285993,9.05621849846731e-15,TRUE,"isovf"
"2057","brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.00134337241119038,0.661051436726058,-0.00734836659264337,0.00466162177026262,0.693090993174648,FALSE,"isovf"
"2058","brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.right..0.imaging","brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.right..0.imaging","~","heart_latent_pc2","a",0.0311595555485064,0.00129912377926122,0.012170651071465,0.0501484600255478,0.00210001217504754,TRUE,"isovf"
"2061","brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.right..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0750820557497952,3.10862446895044e-15,0.0564271793327127,0.0937369321668776,9.05621849846731e-15,TRUE,"isovf"
"2062","brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.right..0.imaging","b",-0.00317952088043291,0.72404561820018,-0.0208303372758552,0.0144712955149894,0.749522240937695,FALSE,"isovf"
"2065","brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.right..0.imaging","de",":=","c","de",0.0750820557497952,3.10862446895044e-15,0.0564271793327127,0.0937369321668776,9.05621849846731e-15,TRUE,"isovf"
"2066","brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.right..0.imaging","ie",":=","a*b","ie",-9.90724574914852e-05,0.725628046902691,-0.00065237082386206,0.000454225908879089,0.750382262149534,FALSE,"isovf"
"2067","brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.right..0.imaging","te",":=","c+a*b","te",0.0749829832923037,3.33066907387547e-15,0.0563359382812189,0.0936300283033885,9.05621849846731e-15,TRUE,"isovf"
"2068","brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.00132126588115699,0.725896641086871,-0.00870778645546258,0.00606525469314861,0.750382262149534,FALSE,"isovf"
"2069","brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.left..0.imaging","brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.left..0.imaging","~","heart_latent_pc2","a",-0.0217206750404522,0.0190166528718103,-0.0398733535036759,-0.00356799657722848,0.0259494400504944,TRUE,"isovf"
"2072","brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0747092460373139,4.2188474935756e-15,0.0560587775180819,0.0933597145565458,1.04301254841171e-14,TRUE,"isovf"
"2073","brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.left..0.imaging","b",-0.0126021188453098,0.18107359173104,-0.0310697807838146,0.00586554309319486,0.214115155495466,FALSE,"isovf"
"2076","brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.left..0.imaging","de",":=","c","de",0.0747092460373139,4.2188474935756e-15,0.0560587775180819,0.0933597145565458,1.04301254841171e-14,TRUE,"isovf"
"2077","brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",0.000273726528260133,0.245334278949477,-0.000188069048324662,0.000735522104844929,0.283715978250535,FALSE,"isovf"
"2078","brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.left..0.imaging","te",":=","c+a*b","te",0.074982972565574,3.33066907387547e-15,0.0563359275759433,0.0936300175552047,9.05621849846731e-15,TRUE,"isovf"
"2079","brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.00365051582905378,0.250077185810359,-0.00257024266269627,0.00987127432080383,0.288746891936451,FALSE,"isovf"
"2080","brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.right..0.imaging","brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.right..0.imaging","~","heart_latent_pc2","a",-0.0377759193294954,4.32094472673228e-05,-0.0558801875322026,-0.0196716511267881,7.77981602573217e-05,TRUE,"isovf"
"2083","brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0746677848893151,4.44089209850063e-15,0.0560076699205011,0.0933278998581291,1.08875871281574e-14,TRUE,"isovf"
"2084","brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.right..0.imaging","b",-0.00834367936567115,0.37690458255926,-0.0268509798479359,0.0101636211165936,0.423873578703878,FALSE,"isovf"
"2087","brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",0.0746677848893151,4.44089209850063e-15,0.0560076699205011,0.0933278998581291,1.08875871281574e-14,TRUE,"isovf"
"2088","brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",0.000315190158628769,0.387772857471379,-0.000400090124737181,0.00103047044199472,0.434435547098551,FALSE,"isovf"
"2089","brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.right..0.imaging","te",":=","c+a*b","te",0.0749829750479439,3.33066907387547e-15,0.0563359300431559,0.0936300200527318,9.05621849846731e-15,TRUE,"isovf"
"2090","brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.00420348963784428,0.390557002533918,-0.00539191527598829,0.0137988945516769,0.436225778836289,FALSE,"isovf"
"2091","brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","~","heart_latent_pc2","a",-0.00421348692405659,0.664464019719193,-0.023252394150671,0.0148254203025579,0.696172772796961,FALSE,"isovf"
"2094","brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0750646668765163,2.88657986402541e-15,0.0564212413029166,0.093708092450116,9.05621849846731e-15,TRUE,"isovf"
"2095","brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","b",0.0193879335202294,0.0309310409192027,0.00177886112627237,0.0369970059141865,0.0408067813382486,TRUE,"isovf"
"2098","brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","de",":=","c","de",0.0750646668765163,2.88657986402541e-15,0.0564212413029166,0.093708092450116,9.05621849846731e-15,TRUE,"isovf"
"2099","brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","ie",":=","a*b","ie",-8.16908043719652e-05,0.670656419122671,-0.000458203579263788,0.000294821970519858,0.701661161116251,FALSE,"isovf"
"2100","brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","te",":=","c+a*b","te",0.0749829760721444,3.33066907387547e-15,0.0563359310668362,0.0936300210774526,9.05621849846731e-15,TRUE,"isovf"
"2101","brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.00108945801635516,0.671434458156005,-0.00612340085123779,0.00394448481852746,0.701975897617259,FALSE,"isovf"
"2102","brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","~","heart_latent_pc2","a",-0.0169706909842889,0.0807754148983015,-0.0360188277949545,0.00207744582637661,0.100610190783575,FALSE,"isovf"
"2105","brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0751103987298792,2.88657986402541e-15,0.0564617368594149,0.0937590606003434,9.05621849846731e-15,TRUE,"isovf"
"2106","brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","b",0.00750785619452645,0.403186021496607,-0.0100951359410014,0.0251108483300543,0.448289219668563,FALSE,"isovf"
"2109","brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","de",":=","c","de",0.0751103987298792,2.88657986402541e-15,0.0564617368594149,0.0937590606003434,9.05621849846731e-15,TRUE,"isovf"
"2110","brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","ie",":=","a*b","ie",-0.000127413507431788,0.45086096810226,-0.000458623540345296,0.00020379652548172,0.494823011170534,FALSE,"isovf"
"2111","brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","te",":=","c+a*b","te",0.0749829852224474,3.33066907387547e-15,0.0563359402536246,0.0936300301912701,9.05621849846731e-15,TRUE,"isovf"
"2112","brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.001699232259876,0.453092511417271,-0.0061382169080522,0.0027397523883002,0.496646113483461,FALSE,"isovf"
"2113","brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.left..0.imaging","brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.left..0.imaging","~","heart_latent_pc2","a",0.0165554818529568,0.0868625833058381,-0.00239582798304328,0.0355067916889568,0.107193674532624,FALSE,"isovf"
"2116","brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.left..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0750658252980344,3.10862446895044e-15,0.0564168698509959,0.0937147807450728,9.05621849846731e-15,TRUE,"isovf"
"2117","brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.left..0.imaging","b",-0.00500406401851182,0.579366155335038,-0.0226977209412717,0.0126895929042481,0.621171730683557,FALSE,"isovf"
"2120","brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.left..0.imaging","de",":=","c","de",0.0750658252980344,3.10862446895044e-15,0.0564168698509959,0.0937147807450728,9.05621849846731e-15,TRUE,"isovf"
"2121","brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.left..0.imaging","ie",":=","a*b","ie",-8.28446910495063e-05,0.59794601773404,-0.000390743803848297,0.000225054421749284,0.638405265399606,FALSE,"isovf"
"2122","brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.left..0.imaging","te",":=","c+a*b","te",0.0749829806069849,3.33066907387547e-15,0.0563359356628597,0.09363002555111,9.05621849846731e-15,TRUE,"isovf"
"2123","brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.00110484659823978,0.598813111554487,-0.00522084405770274,0.00301115086122319,0.638405265399606,FALSE,"isovf"
"2124","brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.right..0.imaging","brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.right..0.imaging","~","heart_latent_pc2","a",0.0360803657984158,0.000184403351036533,0.0171696429378726,0.0549910886589591,0.000319878926149457,TRUE,"isovf"
"2127","brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.right..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0759055494693926,1.55431223447522e-15,0.0572554636138972,0.094555635324888,9.05621849846731e-15,TRUE,"isovf"
"2128","brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.right..0.imaging","b",-0.0255699128597416,0.0046546549147839,-0.0432787224676138,-0.00786110325186946,0.00700213172914519,TRUE,"isovf"
"2131","brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.right..0.imaging","de",":=","c","de",0.0759055494693926,1.55431223447522e-15,0.0572554636138972,0.094555635324888,9.05621849846731e-15,TRUE,"isovf"
"2132","brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.right..0.imaging","ie",":=","a*b","ie",-0.000922571809413095,0.0240632260504028,-0.00172404022273228,-0.000121103396093905,0.032267097101315,TRUE,"isovf"
"2133","brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.right..0.imaging","te",":=","c+a*b","te",0.0749829776599795,3.33066907387547e-15,0.0563359326278792,0.0936300226920799,9.05621849846731e-15,TRUE,"isovf"
"2134","brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-0.0123037499737157,0.0308568304084418,-0.0234736740702089,-0.00113382587722246,0.040745419686551,TRUE,"isovf"
"2135","brain_bio.weighted.mean_isovf_in_tract_forceps_major.0.imaging","brain_bio.weighted.mean_isovf_in_tract_forceps_major.0.imaging","~","heart_latent_pc2","a",0.0387282251621457,7.02122995890342e-05,0.019635109489997,0.0578213408342945,0.000124887899269008,TRUE,"isovf"
"2138","brain_bio.weighted.mean_isovf_in_tract_forceps_major.0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0749368648019618,3.5527136788005e-15,0.0562773685689746,0.093596361034949,9.45034687434998e-15,TRUE,"isovf"
"2139","brain_bio.weighted.mean_isovf_in_tract_forceps_major.0.imaging","cog_latent_g","~","brain_bio.weighted.mean_isovf_in_tract_forceps_major.0.imaging","b",0.0011905923940387,0.894212688072002,-0.016357878509545,0.0187390632976224,0.911008057659503,FALSE,"isovf"
"2142","brain_bio.weighted.mean_isovf_in_tract_forceps_major.0.imaging","de",":=","c","de",0.0749368648019618,3.5527136788005e-15,0.0562773685689746,0.093596361034949,9.45034687434998e-15,TRUE,"isovf"
"2143","brain_bio.weighted.mean_isovf_in_tract_forceps_major.0.imaging","ie",":=","a*b","ie",4.61095303126688e-05,0.894271544516501,-0.000633892167757323,0.00072611122838266,0.911008057659503,FALSE,"isovf"
"2144","brain_bio.weighted.mean_isovf_in_tract_forceps_major.0.imaging","te",":=","c+a*b","te",0.0749829743322745,3.33066907387547e-15,0.0563359293459939,0.093630019318555,9.05621849846731e-15,TRUE,"isovf"
"2145","brain_bio.weighted.mean_isovf_in_tract_forceps_major.0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.000614933332843562,0.894286631720137,-0.00845511658170183,0.00968498324738896,0.911008057659503,FALSE,"isovf"
"2146","brain_bio.weighted.mean_isovf_in_tract_forceps_minor.0.imaging","brain_bio.weighted.mean_isovf_in_tract_forceps_minor.0.imaging","~","heart_latent_pc2","a",-0.0299436509765102,0.00212277848200415,-0.0490448992448466,-0.0108424027081738,0.00333255832126799,TRUE,"isovf"
"2149","brain_bio.weighted.mean_isovf_in_tract_forceps_minor.0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0745354275138271,4.88498130835069e-15,0.0558823336723956,0.0931885213552585,1.17993555083479e-14,TRUE,"isovf"
"2150","brain_bio.weighted.mean_isovf_in_tract_forceps_minor.0.imaging","cog_latent_g","~","brain_bio.weighted.mean_isovf_in_tract_forceps_minor.0.imaging","b",-0.0149464181013767,0.0949664235374643,-0.0324904979239248,0.00259766172117142,0.116219308671889,FALSE,"isovf"
"2153","brain_bio.weighted.mean_isovf_in_tract_forceps_minor.0.imaging","de",":=","c","de",0.0745354275138271,4.88498130835069e-15,0.0558823336723956,0.0931885213552585,1.17993555083479e-14,TRUE,"isovf"
"2154","brain_bio.weighted.mean_isovf_in_tract_forceps_minor.0.imaging","ie",":=","a*b","ie",0.000447550326976618,0.142379648022032,-0.0001503981522736,0.00104549880622684,0.170138474606344,FALSE,"isovf"
"2155","brain_bio.weighted.mean_isovf_in_tract_forceps_minor.0.imaging","te",":=","c+a*b","te",0.0749829778408037,3.33066907387547e-15,0.0563359328433052,0.0936300228383022,9.05621849846731e-15,TRUE,"isovf"
"2156","brain_bio.weighted.mean_isovf_in_tract_forceps_minor.0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.00596869236010888,0.148808339797867,-0.00213409142398962,0.0140714761442074,0.177244589346285,FALSE,"isovf"
"2157","brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","~","heart_latent_pc2","a",0.0201245926826393,0.0358335935721319,0.00133134117152454,0.038917844193754,0.0468544143507609,TRUE,"isovf"
"2160","brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0748966539783228,3.5527136788005e-15,0.0562461676069935,0.0935471403496522,9.45034687434998e-15,TRUE,"isovf"
"2161","brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","b",0.00428953059791457,0.637473687029164,-0.0135515560492,0.0221306172450291,0.673168552490955,FALSE,"isovf"
"2164","brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","de",":=","c","de",0.0748966539783228,3.5527136788005e-15,0.0562461676069935,0.0935471403496522,9.45034687434998e-15,TRUE,"isovf"
"2165","brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","ie",":=","a*b","ie",8.63250560827488e-05,0.645671582793008,-0.000281661132738613,0.000454311244904111,0.678901285409946,FALSE,"isovf"
"2166","brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","te",":=","c+a*b","te",0.0749829790344056,3.33066907387547e-15,0.0563359340190582,0.093630024049753,9.05621849846731e-15,TRUE,"isovf"
"2167","brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",0.00115126202232028,0.646222041106848,-0.0037645312222246,0.00606705526686516,0.67899473033441,FALSE,"isovf"
"2168","brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","~","heart_latent_pc2","a",-0.00491513935020126,0.606682649626067,-0.0236276970671155,0.013797418366713,0.644353918844725,FALSE,"isovf"
"2171","brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0749875975864484,3.33066907387547e-15,0.0563403611865132,0.0936348339863836,9.05621849846731e-15,TRUE,"isovf"
"2172","brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","cog_latent_g","~","brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","b",0.000940417572523833,0.918089633806082,-0.0169823483593123,0.0188631835043599,0.930744211804788,FALSE,"isovf"
"2175","brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","de",":=","c","de",0.0749875975864484,3.33066907387547e-15,0.0563403611865132,0.0936348339863836,9.05621849846731e-15,TRUE,"isovf"
"2176","brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-4.62228341633264e-06,NA,-4.62228341633264e-06,-4.62228341633264e-06,NA,FALSE,"isovf"
"2177","brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","te",":=","c+a*b","te",0.0749829753030321,3.33066907387547e-15,0.0563359303257859,0.0936300202802783,9.05621849846731e-15,TRUE,"isovf"
"2178","brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","pm",":=","(a*b)/(c+a*b)","pm",-6.16444385895918e-05,0.919678048603003,-0.00125979743212724,0.00113650855494806,0.931071169645573,FALSE,"isovf"
"2179","brain_bio.weighted.mean_isovf_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","brain_bio.weighted.mean_isovf_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","~","heart_latent_pc2","a",0.0271891800490485,0.00418015088716217,0.00858394130603045,0.0457944187920665,0.00636542645446745,TRUE,"isovf"
"2182","brain_bio.weighted.mean_isovf_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","cog_latent_g","~","heart_latent_pc2","c",0.0746723074519448,4.2188474935756e-15,0.0560194637523501,0.0933251511515395,1.04301254841171e-14,TRUE,"isovf"
